"","species","x","dens"
"1001","Grebes",1,0.00445790117570228
"1002","Grebes",1.51515151515152,0.00460119640077795
"1003","Grebes",2.03030303030303,0.0047300336477118
"1004","Grebes",2.54545454545455,0.00484434419029113
"1005","Grebes",3.06060606060606,0.00494436543330656
"1006","Grebes",3.57575757575758,0.00503060285144275
"1007","Grebes",4.09090909090909,0.00510378112779723
"1008","Grebes",4.60606060606061,0.0051647875553424
"1009","Grebes",5.12121212121212,0.00521461123519978
"1010","Grebes",5.63636363636364,0.00525428184959986
"1011","Grebes",6.15151515151515,0.00528481178791382
"1012","Grebes",6.66666666666667,0.00530714516201489
"1013","Grebes",7.18181818181818,0.00532211678092772
"1014","Grebes",7.6969696969697,0.00533042349872577
"1015","Grebes",8.21212121212121,0.0053326095515352
"1016","Grebes",8.72727272727273,0.00532906661611349
"1017","Grebes",9.24242424242424,0.00532004841528561
"1018","Grebes",9.75757575757576,0.00530569882589636
"1019","Grebes",10.2727272727273,0.00528609166943465
"1020","Grebes",10.7878787878788,0.00526127973173242
"1021","Grebes",11.3030303030303,0.0052313501015457
"1022","Grebes",11.8181818181818,0.0051964826593747
"1023","Grebes",12.3333333333333,0.00515700849317443
"1024","Grebes",12.8484848484848,0.00511346515714822
"1025","Grebes",13.3636363636364,0.00506664600050466
"1026","Grebes",13.8787878787879,0.0050176412407148
"1027","Grebes",14.3939393939394,0.00496786899849618
"1028","Grebes",14.9090909090909,0.00491909510359488
"1029","Grebes",15.4242424242424,0.00487344107560134
"1030","Grebes",15.9393939393939,0.00483338024054002
"1031","Grebes",16.4545454545455,0.00480172242702639
"1032","Grebes",16.969696969697,0.00478158807036128
"1033","Grebes",17.4848484848485,0.00477637282539379
"1034","Grebes",18,0.00478970394761516
"1035","Grebes",18.5151515151515,0.00482538975638478
"1036","Grebes",19.030303030303,0.00488736346380594
"1037","Grebes",19.5454545454545,0.00497962256414974
"1038","Grebes",20.0606060606061,0.00510616486250932
"1039","Grebes",20.5757575757576,0.00527092210870941
"1040","Grebes",21.0909090909091,0.00547769212151575
"1041","Grebes",21.6060606060606,0.00573007026072077
"1042","Grebes",22.1212121212121,0.00603138114366241
"1043","Grebes",22.6363636363636,0.00638461161049339
"1044","Grebes",23.1515151515152,0.00679234611015137
"1045","Grebes",23.6666666666667,0.00725670588689865
"1046","Grebes",24.1818181818182,0.00777929356694271
"1047","Grebes",24.6969696969697,0.008361144941209
"1048","Grebes",25.2121212121212,0.00900268987628291
"1049","Grebes",25.7272727272727,0.00970372432457706
"1050","Grebes",26.2424242424242,0.010463395315918
"1051","Grebes",26.7575757575758,0.0112802005740129
"1052","Grebes",27.2727272727273,0.0121520040027298
"1053","Grebes",27.7878787878788,0.0130760677329256
"1054","Grebes",28.3030303030303,0.0140491007295825
"1055","Grebes",28.8181818181818,0.0150673231643027
"1056","Grebes",29.3333333333333,0.0161265449049422
"1057","Grebes",29.8484848484848,0.0172222556164766
"1058","Grebes",30.3636363636364,0.018349723164101
"1059","Grebes",30.8787878787879,0.0195040963202849
"1060","Grebes",31.3939393939394,0.020680507256751
"1061","Grebes",31.9090909090909,0.0218741689958879
"1062","Grebes",32.4242424242424,0.0230804629370987
"1063","Grebes",32.9393939393939,0.0242950117799702
"1064","Grebes",33.4545454545455,0.0255137336393018
"1065","Grebes",33.969696969697,0.026732873871817
"1066","Grebes",34.4848484848485,0.0279490120804074
"1067","Grebes",35,0.0291590428858247
"1068","Grebes",35.5151515151515,0.0303601303049689
"1069","Grebes",36.030303030303,0.0315496368904013
"1070","Grebes",36.5454545454545,0.0327250301061146
"1071","Grebes",37.0606060606061,0.0338837696795388
"1072","Grebes",37.5757575757576,0.0350231808225539
"1073","Grebes",38.0909090909091,0.0361403192039774
"1074","Grebes",38.6060606060606,0.0372318343385893
"1075","Grebes",39.1212121212121,0.0382938385968091
"1076","Grebes",39.6363636363636,0.0393217893057456
"1077","Grebes",40.1515151515151,0.0403103913850323
"1078","Grebes",40.6666666666667,0.041253527625413
"1079","Grebes",41.1818181818182,0.0421442230676826
"1080","Grebes",41.6969696969697,0.0429746489756444
"1081","Grebes",42.2121212121212,0.0437361706298782
"1082","Grebes",42.7272727272727,0.044419441620966
"1083","Grebes",43.2424242424242,0.0450145455259777
"1084","Grebes",43.7575757575758,0.04551118385977
"1085","Grebes",44.2727272727273,0.0458989070682821
"1086","Grebes",44.7878787878788,0.046167383155988
"1087","Grebes",45.3030303030303,0.0463066964104572
"1088","Grebes",45.8181818181818,0.0463076667120148
"1089","Grebes",46.3333333333333,0.0461621782113719
"1090","Grebes",46.8484848484848,0.0458635048388482
"1091","Grebes",47.3636363636364,0.045406619283842
"1092","Grebes",47.8787878787879,0.044788471844333
"1093","Grebes",48.3939393939394,0.0440082259596253
"1094","Grebes",48.9090909090909,0.0430674383376502
"1095","Grebes",49.4242424242424,0.041970173363153
"1096","Grebes",49.9393939393939,0.0407230438732409
"1097","Grebes",50.4545454545455,0.0393351733159291
"1098","Grebes",50.969696969697,0.037818077628259
"1099","Grebes",51.4848484848485,0.0361854687119153
"1100","Grebes",52,0.0344529849509567
"1101","White pelicans",1,0.00634403231511281
"1102","White pelicans",1.51515151515152,0.0067720832219738
"1103","White pelicans",2.03030303030303,0.00720072832612174
"1104","White pelicans",2.54545454545455,0.00762792259220989
"1105","White pelicans",3.06060606060606,0.0080517649437699
"1106","White pelicans",3.57575757575758,0.00847052716009049
"1107","White pelicans",4.09090909090909,0.00888267614422758
"1108","White pelicans",4.60606060606061,0.00928688999545147
"1109","White pelicans",5.12121212121212,0.0096820688119952
"1110","White pelicans",5.63636363636364,0.0100673415345001
"1111","White pelicans",6.15151515151515,0.0104420703753509
"1112","White pelicans",6.66666666666667,0.0108058544343858
"1113","White pelicans",7.18181818181818,0.0111585339630101
"1114","White pelicans",7.6969696969697,0.0115001964101167
"1115","White pelicans",8.21212121212121,0.0118311848866437
"1116","White pelicans",8.72727272727273,0.0121521090609581
"1117","White pelicans",9.24242424242424,0.0124638577995111
"1118","White pelicans",9.75757575757576,0.0127676121621343
"1119","White pelicans",10.2727272727273,0.0130648567201093
"1120","White pelicans",10.7878787878788,0.0133573866580107
"1121","White pelicans",11.3030303030303,0.0136473078101549
"1122","White pelicans",11.8181818181818,0.0139370267185084
"1123","White pelicans",12.3333333333333,0.0142292280114507
"1124","White pelicans",12.8484848484848,0.0145268368994242
"1125","White pelicans",13.3636363636364,0.014832965347109
"1126","White pelicans",13.8787878787879,0.0151508414706284
"1127","White pelicans",14.3939393939394,0.0154837228584955
"1128","White pelicans",14.9090909090909,0.0158347957448423
"1129","White pelicans",15.4242424242424,0.0162070631795611
"1130","White pelicans",15.9393939393939,0.0166032264448139
"1131","White pelicans",16.4545454545455,0.0170255648672446
"1132","White pelicans",16.969696969697,0.0174758197883997
"1133","White pelicans",17.4848484848485,0.0179550887196759
"1134","White pelicans",18,0.0184637355848312
"1135","White pelicans",18.5151515151515,0.0190013224337529
"1136","White pelicans",19.030303030303,0.0195665671169767
"1137","White pelicans",19.5454545454545,0.0201573301917665
"1138","White pelicans",20.0606060606061,0.0207706328633595
"1139","White pelicans",20.5757575757576,0.0214027061451315
"1140","White pelicans",21.0909090909091,0.0220490697573046
"1141","White pelicans",21.6060606060606,0.0227046376877788
"1142","White pelicans",22.1212121212121,0.023363845918345
"1143","White pelicans",22.6363636363636,0.0240207966694034
"1144","White pelicans",23.1515151515152,0.0246694127105396
"1145","White pelicans",23.6666666666667,0.0253035948713251
"1146","White pelicans",24.1818181818182,0.0259173758859224
"1147","White pelicans",24.6969696969697,0.0265050641061394
"1148","White pelicans",25.2121212121212,0.0270613713819871
"1149","White pelicans",25.7272727272727,0.0275815204737222
"1150","White pelicans",26.2424242424242,0.0280613286433974
"1151","White pelicans",26.7575757575758,0.0284972654839645
"1152","White pelicans",27.2727272727273,0.0288864844827504
"1153","White pelicans",27.7878787878788,0.0292268291897718
"1154","White pelicans",28.3030303030303,0.0295168160861785
"1155","White pelicans",28.8181818181818,0.0297555972562049
"1156","White pelicans",29.3333333333333,0.0299429067091678
"1157","White pelicans",29.8484848484848,0.0300789946500025
"1158","White pelicans",30.3636363636364,0.0301645541533827
"1159","White pelicans",30.8787878787879,0.0302006445740988
"1160","White pelicans",31.3939393939394,0.0301886156591741
"1161","White pelicans",31.9090909090909,0.0301300357628519
"1162","White pelicans",32.4242424242424,0.0300266268606251
"1163","White pelicans",32.9393939393939,0.0298802082733539
"1164","White pelicans",33.4545454545455,0.0296926502069196
"1165","White pelicans",33.969696969697,0.0294658374416533
"1166","White pelicans",34.4848484848485,0.0292016428156529
"1167","White pelicans",35,0.0289019095734277
"1168","White pelicans",35.5151515151515,0.028568441220771
"1169","White pelicans",36.030303030303,0.0282029972511731
"1170","White pelicans",36.5454545454545,0.0278072929898936
"1171","White pelicans",37.0606060606061,0.0273830018303169
"1172","White pelicans",37.5757575757576,0.0269317582962208
"1173","White pelicans",38.0909090909091,0.0264551606293198
"1174","White pelicans",38.6060606060606,0.02595477194552
"1175","White pelicans",39.1212121212121,0.0254321193947411
"1176","White pelicans",39.6363636363636,0.0248886911661314
"1177","White pelicans",40.1515151515151,0.0243259315721335
"1178","White pelicans",40.6666666666667,0.0237452347926862
"1179","White pelicans",41.1818181818182,0.0231479381401713
"1180","White pelicans",41.6969696969697,0.0225353158967895
"1181","White pelicans",42.2121212121212,0.021908574865082
"1182","White pelicans",42.7272727272727,0.0212688527522618
"1183","White pelicans",43.2424242424242,0.0206172203801019
"1184","White pelicans",43.7575757575758,0.0199546884820347
"1185","White pelicans",44.2727272727273,0.0192822195328083
"1186","White pelicans",44.7878787878788,0.0186007446750449
"1187","White pelicans",45.3030303030303,0.0179111853883573
"1188","White pelicans",45.8181818181818,0.017214479121091
"1189","White pelicans",46.3333333333333,0.016511607704862
"1190","White pelicans",46.8484848484848,0.0158036270299051
"1191","White pelicans",47.3636363636364,0.0150916962039152
"1192","White pelicans",47.8787878787879,0.0143771042722845
"1193","White pelicans",48.3939393939394,0.013661292559762
"1194","White pelicans",48.9090909090909,0.0129458708099183
"1195","White pelicans",49.4242424242424,0.0122326255468898
"1196","White pelicans",49.9393939393939,0.0115235194511468
"1197","White pelicans",50.4545454545455,0.0108206810056847
"1198","White pelicans",50.969696969697,0.0101263842014617
"1199","White pelicans",51.4848484848485,0.00944301865590508
"1200","White pelicans",52,0.00877305105777945
"1201","Great egret",1,0.00193289030118741
"1202","Great egret",1.51515151515152,0.00198215171278607
"1203","Great egret",2.03030303030303,0.00202362638286429
"1204","Great egret",2.54545454545455,0.00205726713135875
"1205","Great egret",3.06060606060606,0.00208316194809076
"1206","Great egret",3.57575757575758,0.00210151748204744
"1207","Great egret",4.09090909090909,0.00211263882527698
"1208","Great egret",4.60606060606061,0.00211690701241438
"1209","Great egret",5.12121212121212,0.00211475576659634
"1210","Great egret",5.63636363636364,0.00210664902565496
"1211","Great egret",6.15151515151515,0.00209306068074407
"1212","Great egret",6.66666666666667,0.0020744577630911
"1213","Great egret",7.18181818181818,0.00205128804096695
"1214","Great egret",7.6969696969697,0.00202397266165668
"1215","Great egret",8.21212121212121,0.00199290411938123
"1216","Great egret",8.72727272727273,0.00195844947833826
"1217","Great egret",9.24242424242424,0.00192095845782663
"1218","Great egret",9.75757575757576,0.00188077571800454
"1219","Great egret",10.2727272727273,0.00183825648918133
"1220","Great egret",10.7878787878788,0.00179378457697877
"1221","Great egret",11.3030303030303,0.00174779175507303
"1222","Great egret",11.8181818181818,0.001700777623744
"1223","Great egret",12.3333333333333,0.00165332915609436
"1224","Great egret",12.8484848484848,0.0016061393582802
"1225","Great egret",13.3636363636364,0.00156002471428343
"1226","Great egret",13.8787878787879,0.00151594134534659
"1227","Great egret",14.3939393939394,0.00147500006354226
"1228","Great egret",14.9090909090909,0.00143848071294327
"1229","Great egret",15.4242424242424,0.00140784634764393
"1230","Great egret",15.9393939393939,0.00138475787442902
"1231","Great egret",16.4545454545455,0.00137108977527124
"1232","Great egret",16.969696969697,0.00136894741322142
"1233","Great egret",17.4848484848485,0.00138068621353815
"1234","Great egret",18,0.0014089327060444
"1235","Great egret",18.5151515151515,0.00145660702771578
"1236","Great egret",19.030303030303,0.0015269460361573
"1237","Great egret",19.5454545454545,0.00162352570077963
"1238","Great egret",20.0606060606061,0.00175028095018315
"1239","Great egret",20.5757575757576,0.00191152069646411
"1240","Great egret",21.0909090909091,0.00211193536721958
"1241","Great egret",21.6060606060606,0.00235659399182935
"1242","Great egret",22.1212121212121,0.00265092774645473
"1243","Great egret",22.6363636363636,0.00300069689455907
"1244","Great egret",23.1515151515152,0.00341193829275039
"1245","Great egret",23.6666666666667,0.00389089108274058
"1246","Great egret",24.1818181818182,0.0044438988655117
"1247","Great egret",24.6969696969697,0.00507728754664798
"1248","Great egret",25.2121212121212,0.00579721913101502
"1249","Great egret",25.7272727272727,0.00660952299412781
"1250","Great egret",26.2424242424242,0.00751950751522289
"1251","Great egret",26.7575757575758,0.008531756358074
"1252","Great egret",27.2727272727273,0.00964991505347208
"1253","Great egret",27.7878787878788,0.0108764747877813
"1254","Great egret",28.3030303030303,0.012212561347703
"1255","Great egret",28.8181818181818,0.0136577379273084
"1256","Great egret",29.3333333333333,0.0152098308929078
"1257","Great egret",29.8484848484848,0.016864787562348
"1258","Great egret",30.3636363636364,0.0186165745462292
"1259","Great egret",30.8787878787879,0.020457124203084
"1260","Great egret",31.3939393939394,0.0223763352916494
"1261","Great egret",31.9090909090909,0.0243621320048331
"1262","Great egret",32.4242424242424,0.0264005833164252
"1263","Great egret",32.9393939393939,0.0284760820658312
"1264","Great egret",33.4545454545455,0.0305715805742162
"1265","Great egret",33.969696969697,0.0326688769699527
"1266","Great egret",34.4848484848485,0.0347489439522947
"1267","Great egret",35,0.0367922895877479
"1268","Great egret",35.5151515151515,0.0387793380492043
"1269","Great egret",36.030303030303,0.0406908170867425
"1270","Great egret",36.5454545454545,0.0425081385431865
"1271","Great egret",37.0606060606061,0.0442137584412506
"1272","Great egret",37.5757575757576,0.0457915040744069
"1273","Great egret",38.0909090909091,0.0472268570889309
"1274","Great egret",38.6060606060606,0.0485071836666385
"1275","Great egret",39.1212121212121,0.0496219054863974
"1276","Great egret",39.6363636363636,0.0505626080080823
"1277","Great egret",40.1515151515151,0.0513230856162091
"1278","Great egret",40.6666666666667,0.0518993261047707
"1279","Great egret",41.1818181818182,0.0522894397061987
"1280","Great egret",41.6969696969697,0.0524935402076322
"1281","Great egret",42.2121212121212,0.0525135875243813
"1282","Great egret",42.7272727272727,0.0523532023158199
"1283","Great egret",43.2424242424242,0.0520174637758939
"1284","Great egret",43.7575757575758,0.05151270159608
"1285","Great egret",44.2727272727273,0.0508462923144614
"1286","Great egret",44.7878787878788,0.0500264689036594
"1287","Great egret",45.3030303030303,0.0490621506217453
"1288","Great egret",45.8181818181818,0.0479627979910445
"1289","Great egret",46.3333333333333,0.0467382954352861
"1290","Great egret",46.8484848484848,0.0453988617586386
"1291","Great egret",47.3636363636364,0.043954986449796
"1292","Great egret",47.8787878787879,0.0424173878849393
"1293","Great egret",48.3939393939394,0.0407969880054447
"1294","Great egret",48.9090909090909,0.0391048970481251
"1295","Great egret",49.4242424242424,0.0373524014586824
"1296","Great egret",49.9393939393939,0.0355509482339532
"1297","Great egret",50.4545454545455,0.0337121195865086
"1298","Great egret",50.969696969697,0.0318475929402864
"1299","Great egret",51.4848484848485,0.029969082750862
"1300","Great egret",52,0.0280882623777423
"1301","Snowy egret",1,0.00231601560693977
"1302","Snowy egret",1.51515151515152,0.00235090726637865
"1303","Snowy egret",2.03030303030303,0.00237282085285417
"1304","Snowy egret",2.54545454545455,0.00238198235326274
"1305","Snowy egret",3.06060606060606,0.00237895328293745
"1306","Snowy egret",3.57575757575758,0.00236462411382652
"1307","Snowy egret",4.09090909090909,0.00234019931850085
"1308","Snowy egret",4.60606060606061,0.00230717531506979
"1309","Snowy egret",5.12121212121212,0.00226731291440968
"1310","Snowy egret",5.63636363636364,0.00222260606618268
"1311","Snowy egret",6.15151515151515,0.00217524876062062
"1312","Snowy egret",6.66666666666667,0.00212760186577538
"1313","Snowy egret",7.18181818181818,0.00208216147206672
"1314","Snowy egret",7.6969696969697,0.00204152999445888
"1315","Snowy egret",8.21212121212121,0.00200839087292119
"1316","Snowy egret",8.72727272727273,0.00198548724598586
"1317","Snowy egret",9.24242424242424,0.00197560448641049
"1318","Snowy egret",9.75757575757576,0.00198155601995644
"1319","Snowy egret",10.2727272727273,0.00200617143477571
"1320","Snowy egret",10.7878787878788,0.00205228556287953
"1321","Snowy egret",11.3030303030303,0.00212272700375927
"1322","Snowy egret",11.8181818181818,0.00222030448282173
"1323","Snowy egret",12.3333333333333,0.00234778950419399
"1324","Snowy egret",12.8484848484848,0.00250789396911745
"1325","Snowy egret",13.3636363636364,0.00270324177803917
"1326","Snowy egret",13.8787878787879,0.00293633389745778
"1327","Snowy egret",14.3939393939394,0.00320950692377382
"1328","Snowy egret",14.9090909090909,0.00352488578083169
"1329","Snowy egret",15.4242424242424,0.00388433180527359
"1330","Snowy egret",15.9393939393939,0.0042893880610605
"1331","Snowy egret",16.4545454545455,0.00474122423800135
"1332","Snowy egret",16.969696969697,0.00524058388771639
"1333","Snowy egret",17.4848484848485,0.00578773699816963
"1334","Snowy egret",18,0.00638244097658987
"1335","Snowy egret",18.5151515151515,0.00702391298227701
"1336","Snowy egret",19.030303030303,0.00771081621949757
"1337","Snowy egret",19.5454545454545,0.0084412622736522
"1338","Snowy egret",20.0606060606061,0.00921283087197881
"1339","Snowy egret",20.5757575757576,0.0100226076071084
"1340","Snowy egret",21.0909090909091,0.010867239223221
"1341","Snowy egret",21.6060606060606,0.0117430050848473
"1342","Snowy egret",22.1212121212121,0.0126459024878265
"1343","Snowy egret",22.6363636363636,0.0135717425927458
"1344","Snowy egret",23.1515151515152,0.0145162530231524
"1345","Snowy egret",23.6666666666667,0.0154751826270075
"1346","Snowy egret",24.1818181818182,0.0164444035925399
"1347","Snowy egret",24.6969696969697,0.0174200060670289
"1348","Snowy egret",25.2121212121212,0.018398380660661
"1349","Snowy egret",25.7272727272727,0.0193762847212603
"1350","Snowy egret",26.2424242424242,0.0203508890154141
"1351","Snowy egret",26.7575757575758,0.021319802407063
"1352","Snowy egret",27.2727272727273,0.0222810732321092
"1353","Snowy egret",27.7878787878788,0.0232331672631707
"1354","Snowy egret",28.3030303030303,0.0241749233728327
"1355","Snowy egret",28.8181818181818,0.0251054891662978
"1356","Snowy egret",29.3333333333333,0.0260242398986172
"1357","Snowy egret",29.8484848484848,0.0269306848590441
"1358","Snowy egret",30.3636363636364,0.0278243660482039
"1359","Snowy egret",30.8787878787879,0.0287047543593126
"1360","Snowy egret",31.3939393939394,0.0295711485844776
"1361","Snowy egret",31.9090909090909,0.0304225823987077
"1362","Snowy egret",32.4242424242424,0.0312577440402308
"1363","Snowy egret",32.9393939393939,0.0320749127323201
"1364","Snowy egret",33.4545454545455,0.0328719150170645
"1365","Snowy egret",33.969696969697,0.0336461031427888
"1366","Snowy egret",34.4848484848485,0.0343943565185424
"1367","Snowy egret",35,0.035113106080056
"1368","Snowy egret",35.5151515151515,0.0357983802626463
"1369","Snowy egret",36.030303030303,0.0364458702080526
"1370","Snowy egret",36.5454545454545,0.0370510109014557
"1371","Snowy egret",37.0606060606061,0.0376090741938016
"1372","Snowy egret",37.5757575757576,0.0381152691566533
"1373","Snowy egret",38.0909090909091,0.0385648449749059
"1374","Snowy egret",38.6060606060606,0.0389531916260449
"1375","Snowy egret",39.1212121212121,0.039275933926531
"1376","Snowy egret",39.6363636363636,0.0395290151319327
"1377","Snowy egret",40.1515151515151,0.0397087671245216
"1378","Snowy egret",40.6666666666667,0.0398119652587034
"1379","Snowy egret",41.1818181818182,0.0398358670928315
"1380","Snowy egret",41.6969696969697,0.0397782354343915
"1381","Snowy egret",42.2121212121212,0.0396373472749365
"1382","Snowy egret",42.7272727272727,0.0394119912005058
"1383","Snowy egret",43.2424242424242,0.039101456647355
"1384","Snowy egret",43.7575757575758,0.0387055188599276
"1385","Snowy egret",44.2727272727273,0.0382244235471615
"1386","Snowy egret",44.7878787878788,0.0376588750003365
"1387","Snowy egret",45.3030303030303,0.0370100308375042
"1388","Snowy egret",45.8181818181818,0.0362795056151853
"1389","Snowy egret",46.3333333333333,0.0354693843672977
"1390","Snowy egret",46.8484848484848,0.0345822457901159
"1391","Snowy egret",47.3636363636364,0.0336211934050603
"1392","Snowy egret",47.8787878787879,0.0325898917218711
"1393","Snowy egret",48.3939393939394,0.031492603314896
"1394","Snowy egret",48.9090909090909,0.0303342219232051
"1395","Snowy egret",49.4242424242424,0.0291202962758358
"1396","Snowy egret",49.9393939393939,0.0278570393793428
"1397","Snowy egret",50.4545454545455,0.0265513185009922
"1398","Snowy egret",50.969696969697,0.0252106220125624
"1399","Snowy egret",51.4848484848485,0.023843000563791
"1400","Snowy egret",52,0.0224569816350513
"1401","Great Blue heron",1,0.0032890562243331
"1402","Great Blue heron",1.51515151515152,0.00334917236403376
"1403","Great Blue heron",2.03030303030303,0.00339271557031102
"1404","Great Blue heron",2.54545454545455,0.00341985374128798
"1405","Great Blue heron",3.06060606060606,0.00343111309738387
"1406","Great Blue heron",3.57575757575758,0.00342735253075131
"1407","Great Blue heron",4.09090909090909,0.00340972704614261
"1408","Great Blue heron",4.60606060606061,0.00337964243245601
"1409","Great Blue heron",5.12121212121212,0.0033387036972158
"1410","Great Blue heron",5.63636363636364,0.00328866002161041
"1411","Great Blue heron",6.15151515151515,0.00323134904247303
"1412","Great Blue heron",6.66666666666667,0.00316864314459638
"1413","Great Blue heron",7.18181818181818,0.00310240016989293
"1414","Great Blue heron",7.6969696969697,0.00303442054805132
"1415","Great Blue heron",8.21212121212121,0.00296641236356976
"1416","Great Blue heron",8.72727272727273,0.0028999653380883
"1417","Great Blue heron",9.24242424242424,0.00283653416738662
"1418","Great Blue heron",9.75757575757576,0.00277743114902228
"1419","Great Blue heron",10.2727272727273,0.00272382760300267
"1420","Great Blue heron",10.7878787878788,0.00267676324905521
"1421","Great Blue heron",11.3030303030303,0.00263716247453122
"1422","Great Blue heron",11.8181818181818,0.00260585631019851
"1423","Great Blue heron",12.3333333333333,0.00258360891981599
"1424","Great Blue heron",12.8484848484848,0.00257114748656018
"1425","Great Blue heron",13.3636363636364,0.00256919452068485
"1426","Great Blue heron",13.8787878787879,0.00257850178888662
"1427","Great Blue heron",14.3939393939394,0.0025998852453392
"1428","Great Blue heron",14.9090909090909,0.00263426049683679
"1429","Great Blue heron",15.4242424242424,0.00268267843336348
"1430","Great Blue heron",15.9393939393939,0.00274636068041254
"1431","Great Blue heron",16.4545454545455,0.00282673446853089
"1432","Great Blue heron",16.969696969697,0.00292546636646603
"1433","Great Blue heron",17.4848484848485,0.00304449409471305
"1434","Great Blue heron",18,0.00318605534391368
"1435","Great Blue heron",18.5151515151515,0.00335271219413504
"1436","Great Blue heron",19.030303030303,0.00354736940049897
"1437","Great Blue heron",19.5454545454545,0.00377328451680677
"1438","Great Blue heron",20.0606060606061,0.00403406761262016
"1439","Great Blue heron",20.5757575757576,0.00433366824045878
"1440","Great Blue heron",21.0909090909091,0.00467634736353691
"1441","Great Blue heron",21.6060606060606,0.00506663218806486
"1442","Great Blue heron",22.1212121212121,0.00550925227391146
"1443","Great Blue heron",22.6363636363636,0.00600905592622652
"1444","Great Blue heron",23.1515151515152,0.00657090668611153
"1445","Great Blue heron",23.6666666666667,0.00719956071230207
"1446","Great Blue heron",24.1818181818182,0.00789952693421464
"1447","Great Blue heron",24.6969696969697,0.00867491300181793
"1448","Great Blue heron",25.2121212121212,0.00952926119077
"1449","Great Blue heron",25.7272727272727,0.0104653794662677
"1450","Great Blue heron",26.2424242424242,0.0114851737882073
"1451","Great Blue heron",26.7575757575758,0.0125894883792655
"1452","Great Blue heron",27.2727272727273,0.0137779610115419
"1453","Great Blue heron",27.7878787878788,0.0150489003466929
"1454","Great Blue heron",28.3030303030303,0.0163991919592756
"1455","Great Blue heron",28.8181818181818,0.0178242388773084
"1456","Great Blue heron",29.3333333333333,0.0193179413077502
"1457","Great Blue heron",29.8484848484848,0.0208727187238205
"1458","Great Blue heron",30.3636363636364,0.0224795757464076
"1459","Great Blue heron",30.8787878787879,0.0241282113445294
"1460","Great Blue heron",31.3939393939394,0.0258071689163533
"1461","Great Blue heron",31.9090909090909,0.0275040229072546
"1462","Great Blue heron",32.4242424242424,0.0292055958896423
"1463","Great Blue heron",32.9393939393939,0.0308981985777335
"1464","Great Blue heron",33.4545454545455,0.0325678841703265
"1465","Great Blue heron",33.969696969697,0.0342007077746077
"1466","Great Blue heron",34.4848484848485,0.0357829815052657
"1467","Great Blue heron",35,0.0373015161860842
"1468","Great Blue heron",35.5151515151515,0.0387438413847541
"1469","Great Blue heron",36.030303030303,0.0400983967350327
"1470","Great Blue heron",36.5454545454545,0.0413546890667706
"1471","Great Blue heron",37.0606060606061,0.0425034116765363
"1472","Great Blue heron",37.5757575757576,0.0435365240191414
"1473","Great Blue heron",38.0909090909091,0.0444472920672785
"1474","Great Blue heron",38.6060606060606,0.0452302914590152
"1475","Great Blue heron",39.1212121212121,0.0458813772269604
"1476","Great Blue heron",39.6363636363636,0.0463976252903434
"1477","Great Blue heron",40.1515151515151,0.0467772519245289
"1478","Great Blue heron",40.6666666666667,0.0470195180579179
"1479","Great Blue heron",41.1818181818182,0.0471246254651559
"1480","Great Blue heron",41.6969696969697,0.0470936117341674
"1481","Great Blue heron",42.2121212121212,0.0469282503116947
"1482","Great Blue heron",42.7272727272727,0.0466309610264243
"1483","Great Blue heron",43.2424242424242,0.0462047353149962
"1484","Great Blue heron",43.7575757575758,0.045653079010264
"1485","Great Blue heron",44.2727272727273,0.0449799740760879
"1486","Great Blue heron",44.7878787878788,0.0441898591741616
"1487","Great Blue heron",45.3030303030303,0.0432876275096368
"1488","Great Blue heron",45.8181818181818,0.0422786391018132
"1489","Great Blue heron",46.3333333333333,0.0411687435332061
"1490","Great Blue heron",46.8484848484848,0.0399643084023481
"1491","Great Blue heron",47.3636363636364,0.0386722481859364
"1492","Great Blue heron",47.8787878787879,0.0373000480314208
"1493","Great Blue heron",48.3939393939394,0.0358557771612818
"1494","Great Blue heron",48.9090909090909,0.0343480870662242
"1495","Great Blue heron",49.4242424242424,0.0327861904691722
"1496","Great Blue heron",49.9393939393939,0.0311798181107772
"1497","Great Blue heron",50.4545454545455,0.0295391516800334
"1498","Great Blue heron",50.969696969697,0.0278747326177328
"1499","Great Blue heron",51.4848484848485,0.0261973479741158
"1500","Great Blue heron",52,0.0245178959190852
"1501","Green heron",1,0.0073454579360884
"1502","Green heron",1.51515151515152,0.00776539411525553
"1503","Green heron",2.03030303030303,0.00817996827891373
"1504","Green heron",2.54545454545455,0.00858864992977707
"1505","Green heron",3.06060606060606,0.00899152530931385
"1506","Green heron",3.57575757575758,0.00938931879399386
"1507","Green heron",4.09090909090909,0.00978338784269802
"1508","Green heron",4.60606060606061,0.0101756904590398
"1509","Green heron",5.12121212121212,0.0105687253797287
"1510","Green heron",5.63636363636364,0.0109654464706458
"1511","Green heron",6.15151515151515,0.0113691540379955
"1512","Green heron",6.66666666666667,0.0117833668772823
"1513","Green heron",7.18181818181818,0.0122116798291052
"1514","Green heron",7.6969696969697,0.0126576123392457
"1515","Green heron",8.21212121212121,0.0131244539955297
"1516","Green heron",8.72727272727273,0.0136151132144634
"1517","Green heron",9.24242424242424,0.0141319751710104
"1518","Green heron",9.75757575757576,0.0146767747144428
"1519","Green heron",10.2727272727273,0.0152504894149531
"1520","Green heron",10.7878787878788,0.0158532570741521
"1521","Green heron",11.3030303030303,0.0164843210510244
"1522","Green heron",11.8181818181818,0.0171420056524448
